DATE,TAVG
2/6/1973,88
5/18/1973,80
5/30/1973,81
6/3/1973,82
8/26/1973,81
8/30/1973,81
8/31/1973,80
9/18/1973,84
9/20/1973,78
11/23/1973,84
11/28/1973,78
12/2/1973,81
12/19/1973,79
12/24/1973,78
3/11/1974,86
3/23/1974,76
3/24/1974,82
3/26/1974,82
4/25/1974,82
5/1/1974,85
5/11/1974,80
5/15/1974,78
6/18/1974,78
6/27/1974,73
7/11/1974,79
7/15/1974,77
7/19/1974,77
7/30/1974,75
8/12/1974,78
8/16/1974,78
8/18/1974,73
8/19/1974,76
8/21/1974,77
8/24/1974,79
8/30/1974,77
9/1/1974,76
9/3/1974,76
9/4/1974,78
9/5/1974,74
9/8/1974,78
9/9/1974,78
9/10/1974,75
9/11/1974,76
9/12/1974,74
9/14/1974,79
9/17/1974,76
9/18/1974,75
9/20/1974,77
9/25/1974,75
9/26/1974,78
10/3/1974,78
10/5/1974,78
10/6/1974,79
10/13/1974,75
10/14/1974,73
10/18/1974,81
10/22/1974,79
10/24/1974,76
10/27/1974,79
10/29/1974,81
11/1/1974,76
11/4/1974,81
11/7/1974,78
11/8/1974,79
11/9/1974,76
11/11/1974,80
11/12/1974,81
11/15/1974,80
12/7/1974,77
9/12/1975,76
10/28/1975,78
12/4/1975,80
12/9/1975,82
2/1/1976,82
3/4/1976,80
3/13/1976,79
3/17/1976,82
3/20/1976,79
4/2/1976,76
4/3/1976,79
4/5/1976,88
10/7/1976,78
1/29/1977,77
7/16/1978,79
8/10/1978,80
8/6/1979,78
10/25/1979,80
1/7/1986,81
4/13/1991,84
10/4/1991,79
2/3/1994,83
2/24/1994,83
4/15/1994,80
10/1/1998,77
10/2/1998,82
10/3/1998,81
10/5/1998,77
10/6/1998,82
10/7/1998,81
10/8/1998,81
10/9/1998,81
10/10/1998,80
10/11/1998,76
10/12/1998,79
10/13/1998,81
10/14/1998,81
10/15/1998,81
10/16/1998,82
10/17/1998,80
10/19/1998,83
10/20/1998,77
10/21/1998,81
10/23/1998,76
10/24/1998,82
10/25/1998,83
10/26/1998,81
10/27/1998,83
10/28/1998,83
10/29/1998,84
10/30/1998,80
10/31/1998,82
11/1/1998,84
11/2/1998,84
11/3/1998,82
11/4/1998,83
11/5/1998,86
11/6/1998,84
11/7/1998,82
11/8/1998,82
11/9/1998,82
11/10/1998,81
11/12/1998,82
11/13/1998,83
11/14/1998,83
11/16/1998,83
11/17/1998,83
11/20/1998,86
11/21/1998,84
11/22/1998,83
11/23/1998,84
11/24/1998,81
11/25/1998,84
11/26/1998,84
11/27/1998,84
11/29/1998,85
11/30/1998,83
12/17/1998,82
12/18/1998,81
12/19/1998,81
12/20/1998,81
12/23/1998,84
12/24/1998,83
12/26/1998,86
12/27/1998,85
12/28/1998,84
12/31/1998,85
1/3/1999,85
1/4/1999,83
1/5/1999,80
1/6/1999,83
1/7/1999,83
1/8/1999,80
1/9/1999,78
1/11/1999,80
1/12/1999,81
1/13/1999,82
1/15/1999,84
1/16/1999,84
1/17/1999,84
1/18/1999,81
1/20/1999,81
1/21/1999,84
1/22/1999,83
1/23/1999,83
1/24/1999,83
1/25/1999,83
1/26/1999,83
1/28/1999,85
1/29/1999,83
1/30/1999,83
1/31/1999,83
2/1/1999,85
2/2/1999,84
2/3/1999,80
2/4/1999,84
2/5/1999,86
2/6/1999,85
2/7/1999,83
2/8/1999,83
2/9/1999,86
2/10/1999,84
2/11/1999,84
2/12/1999,85
2/13/1999,86
2/14/1999,84
2/15/1999,84
2/17/1999,81
2/19/1999,83
2/21/1999,82
2/22/1999,85
2/23/1999,85
2/24/1999,83
2/26/1999,85
2/28/1999,84
3/1/1999,85
3/2/1999,87
3/3/1999,86
3/4/1999,85
3/5/1999,84
3/6/1999,84
3/7/1999,86
3/8/1999,84
3/9/1999,83
3/10/1999,86
3/11/1999,85
3/12/1999,85
3/13/1999,79
3/14/1999,81
3/17/1999,85
3/18/1999,86
3/19/1999,87
3/20/1999,85
3/21/1999,87
3/22/1999,84
3/23/1999,85
3/24/1999,87
3/26/1999,87
3/27/1999,87
3/28/1999,87
3/29/1999,84
3/31/1999,88
4/2/1999,83
4/4/1999,84
4/5/1999,85
4/6/1999,76
4/7/1999,83
4/8/1999,84
4/10/1999,86
4/11/1999,87
4/12/1999,87
4/14/1999,85
4/15/1999,81
4/16/1999,83
4/19/1999,85
4/20/1999,88
4/21/1999,85
4/22/1999,80
4/26/1999,85
4/27/1999,75
4/28/1999,76
4/29/1999,85
4/30/1999,80
5/2/1999,83
5/3/1999,84
5/4/1999,85
5/5/1999,84
5/6/1999,85
5/7/1999,79
5/8/1999,83
5/9/1999,84
5/10/1999,82
5/11/1999,82
5/12/1999,81
5/13/1999,84
5/15/1999,84
5/16/1999,84
5/17/1999,84
5/18/1999,85
5/20/1999,77
5/22/1999,84
5/27/1999,84
5/29/1999,85
5/30/1999,78
6/1/1999,85
6/2/1999,84
6/3/1999,76
6/4/1999,81
6/5/1999,82
6/6/1999,83
6/7/1999,83
6/9/1999,76
6/10/1999,82
6/11/1999,81
6/13/1999,84
6/14/1999,85
6/15/1999,77
6/16/1999,82
6/17/1999,82
6/18/1999,76
6/19/1999,80
6/20/1999,81
6/21/1999,83
6/22/1999,84
6/23/1999,81
6/24/1999,77
6/25/1999,80
6/26/1999,78
6/27/1999,79
6/28/1999,76
6/29/1999,79
6/30/1999,77
7/1/1999,77
7/2/1999,75
7/3/1999,80
7/5/1999,77
7/6/1999,79
7/7/1999,79
7/8/1999,78
7/10/1999,78
7/11/1999,78
7/12/1999,78
7/13/1999,78
7/14/1999,77
7/15/1999,77
7/16/1999,76
7/17/1999,75
7/19/1999,78
7/20/1999,79
7/21/1999,78
7/22/1999,79
7/23/1999,79
7/24/1999,73
7/25/1999,78
7/26/1999,80
7/27/1999,80
7/28/1999,80
7/29/1999,79
7/30/1999,74
7/31/1999,79
8/2/1999,78
8/3/1999,78
8/4/1999,78
8/5/1999,78
8/6/1999,78
8/7/1999,78
8/8/1999,79
8/9/1999,80
8/10/1999,78
8/11/1999,79
8/12/1999,80
8/13/1999,77
8/14/1999,78
8/15/1999,79
8/16/1999,78
8/17/1999,76
8/18/1999,80
8/19/1999,80
8/20/1999,78
8/21/1999,79
8/22/1999,78
8/23/1999,78
8/24/1999,79
8/25/1999,74
8/26/1999,74
8/27/1999,77
8/28/1999,79
8/30/1999,76
8/31/1999,79
9/1/1999,80
9/2/1999,78
9/3/1999,78
9/4/1999,76
9/5/1999,78
9/8/1999,78
9/9/1999,78
9/10/1999,76
9/11/1999,77
9/12/1999,79
9/13/1999,76
9/14/1999,80
9/15/1999,78
9/16/1999,78
9/18/1999,80
9/19/1999,78
9/20/1999,79
9/21/1999,77
9/24/1999,78
9/25/1999,80
9/28/1999,78
9/29/1999,80
9/30/1999,78
10/1/1999,78
10/3/1999,76
10/5/1999,76
10/6/1999,77
10/7/1999,77
10/8/1999,77
10/9/1999,75
10/10/1999,78
10/12/1999,80
10/13/1999,78
10/14/1999,77
10/15/1999,77
10/16/1999,79
10/17/1999,80
10/18/1999,76
10/19/1999,81
10/20/1999,79
10/21/1999,78
10/22/1999,80
10/23/1999,74
10/24/1999,78
10/25/1999,78
10/26/1999,77
10/27/1999,79
10/28/1999,81
10/29/1999,79
10/30/1999,80
10/31/1999,78
11/1/1999,79
11/2/1999,79
11/3/1999,80
11/4/1999,80
11/5/1999,82
11/6/1999,81
11/7/1999,79
11/8/1999,81
11/9/1999,82
11/10/1999,79
11/11/1999,82
11/12/1999,83
11/13/1999,81
11/14/1999,80
12/3/1999,84
12/4/1999,81
12/5/1999,82
12/6/1999,82
12/7/1999,82
12/8/1999,84
12/9/1999,81
12/10/1999,86
12/11/1999,85
12/12/1999,83
12/13/1999,78
12/14/1999,81
12/15/1999,81
12/16/1999,82
12/17/1999,83
12/18/1999,83
12/20/1999,83
12/21/1999,79
12/22/1999,82
12/23/1999,81
12/24/1999,81
12/25/1999,80
12/26/1999,82
12/27/1999,81
12/28/1999,82
12/29/1999,80
12/30/1999,81
12/31/1999,81
1/1/2000,82
1/2/2000,82
1/3/2000,82
1/4/2000,83
1/5/2000,82
1/6/2000,83
1/7/2000,82
1/8/2000,83
1/9/2000,84
1/10/2000,84
1/11/2000,83
1/12/2000,81
1/13/2000,83
1/14/2000,80
1/15/2000,83
1/16/2000,83
1/17/2000,84
1/18/2000,83
1/19/2000,83
1/20/2000,85
1/21/2000,84
1/25/2000,82
1/26/2000,80
1/27/2000,82
2/25/2000,83
2/26/2000,85
3/2/2000,87
3/3/2000,84
3/4/2000,86
3/10/2000,85
3/12/2000,84
3/13/2000,85
3/14/2000,86
3/15/2000,89
3/16/2000,85
3/17/2000,85
3/18/2000,86
3/19/2000,87
3/20/2000,78
3/21/2000,85
3/22/2000,89
3/28/2000,89
3/29/2000,86
3/30/2000,84
3/31/2000,84
4/1/2000,87
4/2/2000,89
4/5/2000,89
5/6/2000,82
5/12/2000,81
5/16/2000,79
8/23/2000,76
8/24/2000,78
8/25/2000,76
8/27/2000,76
8/28/2000,76
8/30/2000,76
9/3/2000,80
9/4/2000,80
10/1/2000,78
10/3/2000,79
10/5/2000,78
10/7/2000,79
10/10/2000,81
10/11/2000,79
10/12/2000,78
10/13/2000,78
11/4/2000,84
11/6/2000,80
11/7/2000,84
11/8/2000,80
11/11/2000,82
11/12/2000,82
11/14/2000,82
11/15/2000,78
11/16/2000,80
11/17/2000,80
11/19/2000,81
11/20/2000,81
11/21/2000,82
11/22/2000,83
11/23/2000,85
11/25/2000,81
11/29/2000,80
12/5/2000,83
12/6/2000,81
12/9/2000,83
12/10/2000,83
12/11/2000,82
12/12/2000,81
12/13/2000,85
12/14/2000,78
12/15/2000,80
12/16/2000,79
12/17/2000,82
12/18/2000,81
12/19/2000,80
12/20/2000,83
12/21/2000,78
12/22/2000,80
12/24/2000,82
12/25/2000,85
12/26/2000,80
12/27/2000,81
12/28/2000,83
12/29/2000,84
12/31/2000,79
1/1/2001,82
1/2/2001,83
1/3/2001,83
1/4/2001,83
1/5/2001,82
1/6/2001,83
1/7/2001,82
1/8/2001,81
1/9/2001,79
1/10/2001,82
1/11/2001,81
1/12/2001,85
1/13/2001,82
1/14/2001,83
1/15/2001,79
1/16/2001,83
1/17/2001,85
1/18/2001,83
1/19/2001,80
1/21/2001,82
1/22/2001,84
1/30/2001,83
1/31/2001,81
2/1/2001,86
2/2/2001,82
2/3/2001,80
2/9/2001,83
2/12/2001,80
2/13/2001,84
2/14/2001,80
2/15/2001,82
2/16/2001,85
2/17/2001,78
2/19/2001,86
2/20/2001,85
2/21/2001,84
2/23/2001,87
2/24/2001,85
2/25/2001,84
2/26/2001,92
2/28/2001,84
3/1/2001,85
3/3/2001,90
3/4/2001,92
3/6/2001,83
3/8/2001,83
3/11/2001,85
3/13/2001,90
3/15/2001,88
3/16/2001,85
3/18/2001,85
3/20/2001,85
3/21/2001,85
3/24/2001,82
3/26/2001,86
3/29/2001,87
3/30/2001,86
4/1/2001,83
4/4/2001,81
4/5/2001,83
4/9/2001,87
4/10/2001,84
4/11/2001,82
4/12/2001,85
4/14/2001,84
4/16/2001,78
4/18/2001,79
4/20/2001,83
4/21/2001,82
4/27/2001,83
4/30/2001,80
5/1/2001,81
5/2/2001,85
5/3/2001,79
5/4/2001,81
5/6/2001,81
5/9/2001,80
5/10/2001,83
5/11/2001,83
5/12/2001,83
5/14/2001,83
5/16/2001,80
5/18/2001,83
5/22/2001,83
5/24/2001,84
5/26/2001,80
5/27/2001,78
5/28/2001,80
6/4/2001,84
6/6/2001,82
6/7/2001,78
6/8/2001,79
6/11/2001,76
6/12/2001,76
6/13/2001,75
6/14/2001,81
6/15/2001,78
6/16/2001,80
6/17/2001,79
6/18/2001,77
6/19/2001,78
6/20/2001,81
6/21/2001,80
6/22/2001,76
6/23/2001,76
6/24/2001,75
6/26/2001,80
6/27/2001,78
6/28/2001,78
6/29/2001,77
6/30/2001,77
7/1/2001,78
7/2/2001,80
7/3/2001,80
7/5/2001,77
7/6/2001,78
7/10/2001,78
7/11/2001,78
7/12/2001,78
7/13/2001,80
7/14/2001,81
7/15/2001,78
7/16/2001,77
7/17/2001,79
7/18/2001,79
7/19/2001,79
7/20/2001,82
7/21/2001,78
7/22/2001,75
7/23/2001,80
7/24/2001,78
7/25/2001,78
7/26/2001,74
7/27/2001,76
7/28/2001,77
7/29/2001,76
7/30/2001,75
7/31/2001,76
8/1/2001,76
8/2/2001,79
8/3/2001,77
8/4/2001,75
8/6/2001,77
8/7/2001,77
8/8/2001,78
8/9/2001,76
8/10/2001,76
8/11/2001,75
8/12/2001,77
8/13/2001,77
8/14/2001,78
8/15/2001,76
8/16/2001,76
8/17/2001,76
8/18/2001,76
8/19/2001,76
8/20/2001,76
8/21/2001,76
8/22/2001,75
8/23/2001,77
8/24/2001,76
8/25/2001,78
8/26/2001,77
8/27/2001,76
8/28/2001,77
8/29/2001,77
8/30/2001,77
8/31/2001,76
9/1/2001,80
9/2/2001,78
9/3/2001,79
9/4/2001,78
9/5/2001,75
9/6/2001,76
9/7/2001,78
9/8/2001,78
9/9/2001,77
9/10/2001,77
9/11/2001,79
9/12/2001,79
9/13/2001,78
9/14/2001,78
9/15/2001,79
9/16/2001,78
9/17/2001,77
9/18/2001,76
9/19/2001,74
9/20/2001,78
9/21/2001,78
9/22/2001,77
9/23/2001,76
9/24/2001,77
9/25/2001,80
9/26/2001,80
9/27/2001,79
9/28/2001,80
9/29/2001,78
9/30/2001,79
10/1/2001,76
10/2/2001,78
10/3/2001,79
10/4/2001,78
10/5/2001,81
10/6/2001,77
10/7/2001,80
10/8/2001,81
10/10/2001,80
10/12/2001,80
10/15/2001,80
10/16/2001,78
10/17/2001,82
10/18/2001,79
10/21/2001,82
10/22/2001,82
10/23/2001,81
10/25/2001,79
10/26/2001,80
10/27/2001,78
10/28/2001,82
11/1/2001,81
11/2/2001,81
11/5/2001,83
11/6/2001,83
11/7/2001,83
11/9/2001,81
11/10/2001,79
11/11/2001,81
11/12/2001,79
11/13/2001,83
11/14/2001,78
11/15/2001,81
11/16/2001,80
11/17/2001,81
11/18/2001,83
11/19/2001,80
11/20/2001,80
11/21/2001,80
11/22/2001,80
11/23/2001,81
11/25/2001,80
11/26/2001,84
12/1/2001,81
12/3/2001,81
12/4/2001,80
12/5/2001,80
12/6/2001,81
12/14/2001,81
12/16/2001,82
12/18/2001,83
12/19/2001,80
12/20/2001,84
12/21/2001,82
12/22/2001,85
12/23/2001,85
12/24/2001,86
12/25/2001,84
12/26/2001,83
12/27/2001,81
12/28/2001,83
12/29/2001,83
12/30/2001,86
1/1/2002,81
1/2/2002,85
1/3/2002,84
1/5/2002,83
1/6/2002,81
1/7/2002,80
1/8/2002,81
1/9/2002,82
1/10/2002,76
1/11/2002,78
1/12/2002,79
1/13/2002,77
1/14/2002,75
1/15/2002,74
1/16/2002,72
1/17/2002,83
1/18/2002,81
1/19/2002,84
1/20/2002,84
1/21/2002,83
1/22/2002,84
1/23/2002,83
1/24/2002,81
1/25/2002,85
1/26/2002,81
1/28/2002,84
1/29/2002,86
1/30/2002,80
1/31/2002,80
2/1/2002,77
2/5/2002,81
2/12/2002,81
2/16/2002,82
2/17/2002,82
2/18/2002,86
2/21/2002,82
3/2/2002,83
3/19/2002,87
3/22/2002,83
3/24/2002,84
3/25/2002,84
3/26/2002,83
3/27/2002,83
3/28/2002,86
3/30/2002,87
3/31/2002,87
4/1/2002,83
4/3/2002,91
4/8/2002,82
4/12/2002,85
4/13/2002,81
4/14/2002,85
4/15/2002,78
4/16/2002,77
4/19/2002,80
4/20/2002,86
4/21/2002,79
4/24/2002,80
4/25/2002,81
4/26/2002,81
4/27/2002,84
4/28/2002,88
5/1/2002,76
5/2/2002,80
5/3/2002,83
5/4/2002,81
5/5/2002,81
5/7/2002,84
5/8/2002,84
5/9/2002,86
5/10/2002,82
5/13/2002,84
5/14/2002,84
5/15/2002,87
5/16/2002,81
5/18/2002,85
5/19/2002,84
5/26/2002,81
5/27/2002,81
5/28/2002,86
5/29/2002,81
5/30/2002,80
6/1/2002,84
6/2/2002,78
6/3/2002,81
6/4/2002,78
6/5/2002,80
6/6/2002,74
6/7/2002,82
6/8/2002,83
6/9/2002,80
6/10/2002,78
6/11/2002,83
6/12/2002,81
6/13/2002,81
6/14/2002,76
6/15/2002,79
6/16/2002,79
6/17/2002,83
6/18/2002,79
6/19/2002,81
6/20/2002,79
6/21/2002,78
6/22/2002,80
6/23/2002,81
6/24/2002,77
6/25/2002,80
6/26/2002,79
6/27/2002,78
6/28/2002,78
6/29/2002,79
6/30/2002,79
7/1/2002,78
7/2/2002,81
7/3/2002,78
7/4/2002,78
7/5/2002,78
7/6/2002,78
7/7/2002,82
7/8/2002,79
7/9/2002,80
7/10/2002,81
7/11/2002,79
7/12/2002,78
7/13/2002,80
7/14/2002,80
7/16/2002,77
7/17/2002,79
7/18/2002,76
7/19/2002,77
7/20/2002,79
7/21/2002,78
7/22/2002,78
7/23/2002,74
7/24/2002,77
7/25/2002,77
7/26/2002,79
7/27/2002,78
7/28/2002,78
7/29/2002,77
7/30/2002,78
7/31/2002,77
8/1/2002,77
8/2/2002,77
8/3/2002,77
8/4/2002,78
8/7/2002,79
8/8/2002,78
8/9/2002,78
8/10/2002,79
8/11/2002,78
8/12/2002,80
8/13/2002,78
8/14/2002,76
8/15/2002,77
8/17/2002,81
8/18/2002,79
8/19/2002,77
8/20/2002,77
8/21/2002,77
8/22/2002,78
8/23/2002,78
8/24/2002,77
8/25/2002,78
8/26/2002,76
8/27/2002,78
8/28/2002,76
8/29/2002,76
8/31/2002,78
9/2/2002,79
9/3/2002,77
9/4/2002,78
9/5/2002,78
9/6/2002,75
9/7/2002,73
9/8/2002,78
9/9/2002,76
9/10/2002,78
9/11/2002,78
9/12/2002,80
9/13/2002,78
9/14/2002,78
10/19/2002,80
10/20/2002,77
10/29/2002,81
10/30/2002,82
1/18/2003,78
1/19/2003,80
1/20/2003,84
1/24/2003,84
1/25/2003,83
1/26/2003,82
1/27/2003,83
1/28/2003,89
1/31/2003,83
2/1/2003,81
2/2/2003,84
2/10/2003,80
2/11/2003,80
2/15/2003,81
2/16/2003,83
3/23/2003,87
3/25/2003,84
3/26/2003,81
3/29/2003,86
4/4/2003,87
4/5/2003,83
4/6/2003,85
5/15/2003,85
5/16/2003,84
5/18/2003,86
5/19/2003,83
5/20/2003,86
5/21/2003,83
5/22/2003,85
5/23/2003,83
5/24/2003,83
5/25/2003,83
5/26/2003,83
5/27/2003,83
5/28/2003,82
5/29/2003,78
5/30/2003,78
5/31/2003,80
6/2/2003,81
6/3/2003,82
6/4/2003,79
6/5/2003,81
6/6/2003,78
6/7/2003,76
6/8/2003,83
6/9/2003,81
6/10/2003,78
6/11/2003,80
6/12/2003,77
6/15/2003,83
6/16/2003,79
6/17/2003,81
6/18/2003,82
6/19/2003,80
6/20/2003,80
6/22/2003,76
6/23/2003,78
6/24/2003,78
6/25/2003,76
6/26/2003,76
6/27/2003,76
6/28/2003,78
6/29/2003,77
6/30/2003,76
7/1/2003,78
7/2/2003,77
7/3/2003,75
7/4/2003,77
7/5/2003,78
7/6/2003,79
7/7/2003,78
7/8/2003,80
7/9/2003,77
7/10/2003,78
7/11/2003,78
7/12/2003,77
7/13/2003,80
7/14/2003,80
7/15/2003,79
7/16/2003,77
7/17/2003,78
7/18/2003,78
7/19/2003,79
7/20/2003,76
7/21/2003,76
7/22/2003,76
7/23/2003,79
7/24/2003,78
7/25/2003,80
7/28/2003,81
7/31/2003,81
8/1/2003,79
8/4/2003,76
8/5/2003,76
8/6/2003,78
8/7/2003,79
8/8/2003,80
8/9/2003,80
8/10/2003,80
8/11/2003,79
8/12/2003,81
8/13/2003,80
8/14/2003,78
8/15/2003,78
8/16/2003,78
8/17/2003,80
8/18/2003,79
8/19/2003,78
8/20/2003,77
8/21/2003,77
8/22/2003,78
8/23/2003,77
8/24/2003,79
8/25/2003,78
8/26/2003,78
8/27/2003,77
10/22/2003,83
11/16/2003,87
5/14/2004,79
5/25/2004,84
5/30/2004,81
5/31/2004,75
6/2/2004,84
6/3/2004,81
6/4/2004,78
6/5/2004,83
6/6/2004,83
6/7/2004,78
6/8/2004,84
6/9/2004,80
6/10/2004,81
6/11/2004,83
6/12/2004,83
6/13/2004,83
6/14/2004,81
6/16/2004,78
6/17/2004,80
6/18/2004,78
6/19/2004,82
6/22/2004,82
6/23/2004,83
6/24/2004,81
6/26/2004,81
6/27/2004,79
6/28/2004,77
6/29/2004,81
6/30/2004,77
7/1/2004,78
7/3/2004,78
7/4/2004,82
7/6/2004,79
7/7/2004,80
7/8/2004,82
7/9/2004,77
7/10/2004,76
7/11/2004,78
7/12/2004,81
7/13/2004,80
7/14/2004,81
7/15/2004,82
7/16/2004,78
7/17/2004,81
7/18/2004,80
7/19/2004,77
7/20/2004,80
7/21/2004,79
7/22/2004,77
7/23/2004,78
7/24/2004,79
7/25/2004,77
7/26/2004,76
7/27/2004,79
7/28/2004,76
7/29/2004,82
7/31/2004,78
8/1/2004,82
8/2/2004,80
8/3/2004,80
8/4/2004,79
8/5/2004,78
8/6/2004,78
8/7/2004,78
8/9/2004,77
8/10/2004,76
8/11/2004,76
8/12/2004,80
8/13/2004,78
8/14/2004,78
8/15/2004,76
8/16/2004,79
8/17/2004,81
8/18/2004,78
8/19/2004,79
8/20/2004,78
8/21/2004,78
8/22/2004,79
8/23/2004,80
8/24/2004,80
8/25/2004,79
8/26/2004,78
8/27/2004,80
8/28/2004,78
8/30/2004,80
8/31/2004,78
9/1/2004,76
9/2/2004,78
9/4/2004,76
9/5/2004,81
9/6/2004,78
9/7/2004,83
9/8/2004,81
9/9/2004,77
9/10/2004,81
9/11/2004,80
9/12/2004,82
9/14/2004,75
9/15/2004,81
9/16/2004,80
9/17/2004,81
9/18/2004,82
9/19/2004,80
9/20/2004,81
9/21/2004,78
9/22/2004,77
9/23/2004,82
9/24/2004,79
9/25/2004,83
9/26/2004,82
9/27/2004,81
9/29/2004,79
9/30/2004,80
10/2/2004,80
10/6/2004,80
10/8/2004,82
10/9/2004,79
10/10/2004,82
10/11/2004,80
10/12/2004,84
10/13/2004,78
10/15/2004,84
10/16/2004,83
10/17/2004,83
10/19/2004,83
10/20/2004,77
10/21/2004,80
10/22/2004,83
10/23/2004,79
10/24/2004,81
10/25/2004,79
10/26/2004,83
10/28/2004,88
10/29/2004,77
10/30/2004,81
10/31/2004,82
11/1/2004,84
11/3/2004,79
11/4/2004,84
11/5/2004,79
11/6/2004,81
11/8/2004,80
11/9/2004,86
11/10/2004,85
11/11/2004,89
11/13/2004,82
11/14/2004,87
11/15/2004,82
11/18/2004,85
11/19/2004,83
11/20/2004,88
11/21/2004,88
11/24/2004,81
11/25/2004,77
11/27/2004,87
11/28/2004,82
11/29/2004,86
11/30/2004,83
12/1/2004,84
12/2/2004,84
12/3/2004,86
12/4/2004,89
12/6/2004,86
12/7/2004,86
12/8/2004,84
12/9/2004,85
12/10/2004,85
12/11/2004,86
12/12/2004,86
12/13/2004,84
12/14/2004,84
12/15/2004,85
12/17/2004,83
12/18/2004,84
12/19/2004,87
12/20/2004,87
12/21/2004,84
12/22/2004,82
12/23/2004,83
12/24/2004,85
12/27/2004,83
12/28/2004,84
12/29/2004,83
12/30/2004,85
12/31/2004,85
1/1/2005,84
1/2/2005,85
1/3/2005,84
1/4/2005,81
1/5/2005,87
1/6/2005,81
1/7/2005,80
1/8/2005,79
1/9/2005,81
1/10/2005,84
1/11/2005,81
1/12/2005,79
1/13/2005,81
1/14/2005,82
1/15/2005,85
1/16/2005,85
1/17/2005,82
1/18/2005,86
1/19/2005,85
1/20/2005,88
1/21/2005,84
1/22/2005,86
1/23/2005,85
1/24/2005,87
1/26/2005,86
1/27/2005,84
1/28/2005,86
1/29/2005,83
1/30/2005,86
2/1/2005,88
2/3/2005,85
2/4/2005,85
2/5/2005,87
2/6/2005,75
2/7/2005,82
2/8/2005,84
2/9/2005,83
2/10/2005,84
2/11/2005,87
2/12/2005,85
2/13/2005,88
2/14/2005,87
2/15/2005,88
2/16/2005,87
2/17/2005,87
2/18/2005,87
2/19/2005,87
2/20/2005,87
2/21/2005,88
2/22/2005,89
3/6/2005,89
3/18/2005,82
3/21/2005,82
3/26/2005,82
3/29/2005,89
3/31/2005,86
4/4/2005,85
4/5/2005,90
4/14/2005,88
4/16/2005,87
4/20/2005,79
4/23/2005,85
4/24/2005,86
4/25/2005,81
4/26/2005,86
4/27/2005,85
4/28/2005,86
4/29/2005,85
4/30/2005,83
5/1/2005,85
5/2/2005,85
5/6/2005,83
5/7/2005,85
5/8/2005,80
5/9/2005,82
5/10/2005,83
5/11/2005,86
5/12/2005,86
5/13/2005,87
5/14/2005,83
5/15/2005,82
5/17/2005,85
5/18/2005,82
5/19/2005,86
5/20/2005,85
5/21/2005,86
5/22/2005,87
5/23/2005,85
5/24/2005,86
5/25/2005,86
5/26/2005,76
5/27/2005,82
5/28/2005,85
5/29/2005,84
5/30/2005,76
5/31/2005,78
6/1/2005,82
6/2/2005,82
6/3/2005,83
6/4/2005,82
6/5/2005,82
6/6/2005,81
6/7/2005,84
6/9/2005,81
6/10/2005,82
6/11/2005,75
6/13/2005,81
6/14/2005,81
6/17/2005,81
6/22/2005,78
6/23/2005,80
6/27/2005,79
6/28/2005,82
6/29/2005,81
6/30/2005,79
7/1/2005,76
7/2/2005,76
7/3/2005,80
7/4/2005,78
7/5/2005,81
7/6/2005,76
7/7/2005,78
7/8/2005,79
7/9/2005,78
7/10/2005,80
7/11/2005,80
7/12/2005,80
7/13/2005,75
7/14/2005,80
7/15/2005,79
7/17/2005,80
7/18/2005,82
7/19/2005,80
7/21/2005,80
7/22/2005,81
7/27/2005,78
7/28/2005,78
7/29/2005,79
7/30/2005,80
7/31/2005,77
8/1/2005,80
8/2/2005,78
8/3/2005,78
8/4/2005,78
8/5/2005,80
